ros_question_id,ros_answer_id
287470,122943
287470,122944
287470,122945
287470,122946
287470,122947
287470,122948
287470,122949
287471,122950
287471,122951
287482,122952
287485,122953
287488,122954
287493,122955
287497,122956
287500,122957
287500,122958
287500,122959
287500,122960
287500,122961
287500,122962
287500,122963
287500,122964
287500,122965
287510,122966
287510,122967
287510,122968
287516,122969
287516,122970
287516,122971
287516,122972
287516,122973
287516,122974
287518,122975
287518,122976
287518,122977
287518,122978
287518,122979
287518,122980
287527,122981
287527,122982
287527,122983
287527,122984
287540,122985
287540,122986
287540,122987
287540,122988
287540,122989
287544,122990
287544,122991
287544,122992
287544,122993
287544,122994
287544,122995
287547,122996
287547,122997
287548,122998
287548,122999
287548,123000
287548,123001
287548,123002
287548,123003
287548,123004
287548,123005
287548,123006
287548,123007
287548,123008
287548,123009
287553,123010
287553,123011
287556,123012
287557,123013
287557,123014
287557,123015
287557,123016
287557,123017
287557,123018
287557,123019
287558,123020
287558,123021
287559,123022
287572,123023
287572,123024
287587,123025
287587,123026
287587,123027
287587,123028
287587,123029
287587,123030
287587,123031
287589,123032
287589,123033
287589,123034
287589,123035
287589,123036
287601,123037
287612,123038
287612,123039
287612,123040
287612,123041
287612,123042
287612,123043
287612,123044
287612,123045
287612,123046
287612,123047
287612,123048
287612,123049
287612,123050
287612,123051
287612,123052
287612,123053
287612,123054
287612,123055
287649,123056
287657,123057
287657,123058
287657,123059
287657,123060
287670,123061
287686,123062
287686,123063
287686,123064
287686,123065
287686,123066
287686,123067
287704,123068
287704,123069
287704,123070
287705,123071
287705,123072
287705,123073
287705,123074
287705,123075
287705,123076
287705,123077
287705,123078
287706,123079
287706,123080
287706,123081
287706,123082
287706,123083
287706,123084
287706,123085
287706,123086
287706,123087
287717,123088
287721,123089
287721,123090
287721,123091
287721,123092
287721,123093
287726,123094
287726,123095
287726,123096
287734,123097
287734,123098
287734,123099
287734,123100
287738,123101
287739,123102
287739,123103
287739,123104
287739,123105
287739,123106
287739,123107
287741,123108
287743,123109
287743,123110
287743,123111
287744,123112
287744,123113
287744,123114
287744,123115
287745,123116
287745,123117
287745,123118
287745,123119
287745,123120
287745,123121
287745,123122
287748,123123
287748,123124
287751,123125
287751,123126
287751,123127
287751,123128
287751,123129
287751,123130
287751,123131
287751,123132
287759,123133
287759,123134
287759,123135
287759,123136
287759,123137
287759,123138
287759,123139
287759,123140
287775,123141
287779,123142
287779,123143
287790,123144
287790,123145
287790,123146
287793,123147
287793,123148
287793,123149
287793,123150
287793,123151
287815,123152
287816,123153
287826,123154
287826,123155
287826,123156
287826,123157
287826,123158
287826,123159
287826,123160
287826,123161
287826,123162
287826,123163
287826,123164
287826,123165
287826,123166
287830,123167
287830,123168
287830,123169
287831,123170
287831,123171
287831,123172
287831,123173
287835,123174
287841,123175
287841,123176
287844,123177
287851,123178
287851,123179
287851,123180
287851,123181
287851,123182
287851,123183
287851,123184
287851,123185
287851,123186
287855,123187
287855,123188
287855,123189
287855,123190
287855,123191
287855,123192
287858,123193
287858,123194
287858,123195
287858,123196
287858,123197
287858,123198
287858,123199
287858,123200
287858,123201
287859,123202
287859,123203
287859,123204
287899,123205
287899,123206
287899,123207
287899,123208
287899,123209
287918,123210
287926,123211
287926,123212
287929,123213
287929,123214
287929,123215
287929,123216
287929,123217
287929,123218
287938,123219
287938,123220
287938,123221
287938,123222
287938,123223
287940,123224
287940,123225
287940,123226
287940,123227
287940,123228
287942,123229
287942,123230
287946,123231
287946,123232
287953,123233
287953,123234
287953,123235
287962,123236
287962,123237
287962,123238
287962,123239
287962,123240
287962,123241
287962,123242
287962,123243
287962,123244
287969,123245
287977,123246
288000,123247
288000,123248
288000,123249
288003,123250
288003,123251
288003,123252
288003,123253
288003,123254
288006,123255
288007,123256
288007,123257
288007,123258
288007,123259
288007,123260
288007,123261
288007,123262
288007,123263
288011,123264
288022,123265
288028,123266
288028,123267
288028,123268
288028,123269
288028,123270
288030,123271
288030,123272
288030,123273
288030,123274
288030,123275
288030,123276
288031,123277
288031,123278
288031,123279
288031,123280
288045,123281
288045,123282
288045,123283
288045,123284
288045,123285
288053,123286
288053,123287
288053,123288
288053,123289
288053,123290
288063,123291
288069,123292
288069,123293
288069,123294
288069,123295
288069,123296
288069,123297
288069,123298
288069,123299
288070,123300
288070,123301
288070,123302
288075,123303
288082,123304
288082,123305
288084,123306
288084,123307
288084,123308
288084,123309
288084,123310
288084,123311
288089,123312
288089,123313
288089,123314
288089,123315
288089,123316
288089,123317
288091,123318
288091,123319
288091,123320
288091,123321
288094,123322
288094,123323
288094,123324
288094,123325
288105,123326
288105,123327
288105,123328
288105,123329
288105,123330
288105,123331
288105,123332
288105,123333
288105,123334
288105,123335
288106,123336
288106,123337
288106,123338
288106,123339
288106,123340
288106,123341
288106,123342
288106,123343
288108,123344
288108,123345
288124,123346
288124,123347
288124,123348
288124,123349
288124,123350
288125,123351
288125,123352
288130,123353
288130,123354
288130,123355
288130,123356
288134,123357
288138,123358
288138,123359
288138,123360
288138,123361
288138,123362
288148,123363
288148,123364
288148,123365
288156,123366
288156,123367
288161,123368
288161,123369
288161,123370
288161,123371
288165,123372
288167,123373
288167,123374
288167,123375
288167,123376
288167,123377
288167,123378
288168,123379
288170,123380
288170,123381
288170,123382
288170,123383
288171,123384
288171,123385
288173,123386
288176,123387
288176,123388
288184,123389
288184,123390
288184,123391
288184,123392
288184,123393
288188,123394
288188,123395
288188,123396
288188,123397
288189,123398
288189,123399
288189,123400
288189,123401
288189,123402
288189,123403
288189,123404
288210,123405
288210,123406
288227,123407
288227,123408
288227,123409
288227,123410
288237,123411
288237,123412
288237,123413
288237,123414
288237,123415
288237,123416
288237,123417
288237,123418
288237,123419
288237,123420
288237,123421
288237,123422
288237,123423
288237,123424
288237,123425
288246,123426
288246,123427
288246,123428
288261,123429
288280,123430
288280,123431
288280,123432
288283,123433
288283,123434
288284,123435
288289,123436
288289,123437
288289,123438
288289,123439
288289,123440
288289,123441
288289,123442
288319,123443
288319,123444
288319,123445
288319,123446
288319,123447
288319,123448
288319,123449
288319,123450
288319,123451
288319,123452
288319,123453
288319,123454
288319,123455
288321,123456
288327,123457
288327,123458
288356,123459
288359,123460
288361,123461
288361,123462
288361,123463
288361,123464
288361,123465
288362,123466
288364,123467
288364,123468
288364,123469
288364,123470
288374,123471
288374,123472
288374,123473
288374,123474
288374,123475
288374,123476
288374,123477
288374,123478
288374,123479
288374,123480
288374,123481
288374,123482
288374,123483
288374,123484
288385,123485
288385,123486
288385,123487
288385,123488
288385,123489
288385,123490
288385,123491
288394,123492
288394,123493
288402,123494
288402,123495
288402,123496
288406,123497
288406,123498
288406,123499
288406,123500
288406,123501
288406,123502
288406,123503
288406,123504
288406,123505
288409,123506
288409,123507
288410,123508
288410,123509
288410,123510
288410,123511
288410,123512
288410,123513
288410,123514
288410,123515
288410,123516
288410,123517
288410,123518
288410,123519
288410,123520
288410,123521
288410,123522
288410,123523
288410,123524
288410,123525
288410,123526
288410,123527
288410,123528
288410,123529
288416,123530
288416,123531
288416,123532
288424,123533
288424,123534
288429,123535
288429,123536
288429,123537
288453,123538
288453,123539
288453,123540
288453,123541
288453,123542
288453,123543
288457,123544
288457,123545
288457,123546
288457,123547
288457,123548
288457,123549
288457,123550
288457,123551
288475,123552
288475,123553
288496,123554
288496,123555
288501,123556
288501,123557
288501,123558
288501,123559
288501,123560
288501,123561
288501,123562
288501,123563
288501,123564
288517,123565
288517,123566
288517,123567
288517,123568
288526,123569
288526,123570
288526,123571
288529,123572
288529,123573
288529,123574
288529,123575
288529,123576
288529,123577
288529,123578
288529,123579
288529,123580
288531,123581
288533,123582
288533,123583
288533,123584
288533,123585
288533,123586
288533,123587
288536,123588
288542,123589
288542,123590
288542,123591
288542,123592
288542,123593
288542,123594
288542,123595
288575,123596
288575,123597
288585,123598
288585,123599
288585,123600
288585,123601
288591,123602
288591,123603
288591,123604
288591,123605
288591,123606
288591,123607
288603,123608
288603,123609
288603,123610
288603,123611
288604,123612
288604,123613
288604,123614
288604,123615
288604,123616
288604,123617
288604,123618
288604,123619
288623,123620
288648,123621
288648,123622
288648,123623
288648,123624
288648,123625
288648,123626
288648,123627
288652,123628
288652,123629
288652,123630
288652,123631
288670,123632
288670,123633
288670,123634
288672,123635
288672,123636
288682,123637
288683,123638
288684,123639
288684,123640
288693,123641
288697,123642
288697,123643
288698,123644
288698,123645
288698,123646
288698,123647
288698,123648
288701,123649
288701,123650
288726,123651
288726,123652
288726,123653
288728,123654
288742,123655
288742,123656
288742,123657
288742,123658
288742,123659
288742,123660
288742,123661
288746,123662
288746,123663
288746,123664
288746,123665
288746,123666
288746,123667
288746,123668
288746,123669
288746,123670
288747,123671
288747,123672
288747,123673
288747,123674
288747,123675
288747,123676
288749,123677
288749,123678
288749,123679
288749,123680
288749,123681
288749,123682
288749,123683
288749,123684
288750,123685
288759,123686
288759,123687
288759,123688
288767,123689
288767,123690
288776,123691
288776,123692
288779,123693
288779,123694
288781,123695
288781,123696
288781,123697
288783,123698
288783,123699
288783,123700
288783,123701
288783,123702
288783,123703
288783,123704
288783,123705
288783,123706
288783,123707
288783,123708
288783,123709
288783,123710
288783,123711
288783,123712
288783,123713
288783,123714
288783,123715
288806,123716
288808,123717
288808,123718
288808,123719
288812,123720
288812,123721
288812,123722
288813,123723
288813,123724
288814,123725
288814,123726
288815,123727
288821,123728
288824,123729
288824,123730
288824,123731
288832,123732
288832,123733
288832,123734
288833,123735
288833,123736
288833,123737
288833,123738
288834,123739
288834,123740
288834,123741
288834,123742
288834,123743
288835,123744
288835,123745
288835,123746
288835,123747
288835,123748
288835,123749
288837,123750
288837,123751
288856,123752
288856,123753
288860,123754
288860,123755
288860,123756
288860,123757
288866,123758
288866,123759
288866,123760
288866,123761
288866,123762
288871,123763
288871,123764
288871,123765
288871,123766
288871,123767
288871,123768
288871,123769
288871,123770
288871,123771
288874,123772
288883,123773
288885,123774
288885,123775
288885,123776
288889,123777
288889,123778
288889,123779
288889,123780
288889,123781
288890,123782
288890,123783
288890,123784
288890,123785
288898,123786
288898,123787
288898,123788
288898,123789
288898,123790
288898,123791
288898,123792
288904,123793
288904,123794
288916,123795
288924,123796
288924,123797
288924,123798
288924,123799
288924,123800
288934,123801
288934,123802
288934,123803
288935,123804
288935,123805
288939,123806
288940,123807
288940,123808
288940,123809
288940,123810
288940,123811
288940,123812
288940,123813
288940,123814
288940,123815
288940,123816
288940,123817
288940,123818
288940,123819
288940,123820
288941,123821
288941,123822
288941,123823
288942,123824
288942,123825
288942,123826
288942,123827
288942,123828
288942,123829
288942,123830
288942,123831
288942,123832
288942,123833
288944,123834
288944,123835
288944,123836
288944,123837
288945,123838
288945,123839
288948,123840
288948,123841
288948,123842
288948,123843
288964,123844
288964,123845
288964,123846
288964,123847
288964,123848
288966,123849
288966,123850
288966,123851
288966,123852
288966,123853
288966,123854
288967,123855
288967,123856
288969,123857
288969,123858
288989,123859
288989,123860
288989,123861
288989,123862
288989,123863
288989,123864
288989,123865
289017,123866
289017,123867
289018,123868
289018,123869
289018,123870
289018,123871
289018,123872
289021,123873
289027,123874
289031,123875
289031,123876
289031,123877
289031,123878
289031,123879
289032,123880
289032,123881
289032,123882
289032,123883
289032,123884
289032,123885
289032,123886
289032,123887
289032,123888
289034,123889
289034,123890
289034,123891
289034,123892
289034,123893
289040,123894
289040,123895
289040,123896
289040,123897
289040,123898
289040,123899
289040,123900
289040,123901
289040,123902
289040,123903
289040,123904
289042,123905
289042,123906
289042,123907
289057,123908
289057,123909
289057,123910
289061,123911
289061,123912
289061,123913
289061,123914
289061,123915
289062,123916
289069,123917
289069,123918
289069,123919
289073,123920
289073,123921
289078,123922
289078,123923
289078,123924
289078,123925
289078,123926
289078,123927
289078,123928
289078,123929
289078,123930
289081,123931
289081,123932
289081,123933
289090,123934
289091,123935
289091,123936
289092,123937
289092,123938
289092,123939
289092,123940
289101,123941
289101,123942
289101,123943
289101,123944
289105,123945
289105,123946
289106,123947
289106,123948
289111,123949
289117,123950
289117,123951
289117,123952
289132,123953
289132,123954
289132,123955
289144,123956
289144,123957
289144,123958
289144,123959
289153,123960
289153,123961
289153,123962
289156,123963
289159,123964
289161,123965
289169,123966
289171,123967
289171,123968
289171,123969
289171,123970
289171,123971
289171,123972
289174,123973
289174,123974
289182,123975
289182,123976
289183,123977
289183,123978
289183,123979
289192,123980
289193,123981
289193,123982
289193,123983
289196,123984
289196,123985
289196,123986
289202,123987
289202,123988
289203,123989
289203,123990
289203,123991
289203,123992
289203,123993
289203,123994
289203,123995
289204,123996
289204,123997
289204,123998
289204,123999
289207,124000
289207,124001
289214,124002
289221,124003
289221,124004
289221,124005
289221,124006
289221,124007
289227,124008
289227,124009
289227,124010
289237,124011
289239,124012
289240,124013
289240,124014
289253,124015
289253,124016
289253,124017
289254,124018
289254,124019
289254,124020
289254,124021
289254,124022
289254,124023
289254,124024
289254,124025
289257,124026
289263,124027
289264,124028
289264,124029
289264,124030
289264,124031
289264,124032
289264,124033
289264,124034
289265,124035
289266,124036
289266,124037
289274,124038
289286,124039
289286,124040
289286,124041
289286,124042
289286,124043
289294,124044
289294,124045
289299,124046
289299,124047
289300,124048
289300,124049
289300,124050
289300,124051
289300,124052
289300,124053
289300,124054
289300,124055
289301,124056
289305,124057
289307,124058
289307,124059
289307,124060
289307,124061
289307,124062
289307,124063
289308,124064
289308,124065
289308,124066
289308,124067
289323,124068
289323,124069
289323,124070
289323,124071
289324,124072
289324,124073
289324,124074
289326,124075
289332,124076
289332,124077
289332,124078
289332,124079
289332,124080
289332,124081
289332,124082
289336,124083
289336,124084
289348,124085
289348,124086
289348,124087
289348,124088
289356,124089
289356,124090
289356,124091
289356,124092
289356,124093
289358,124094
289358,124095
289358,124096
289358,124097
289358,124098
289358,124099
289358,124100
289361,124101
289361,124102
289361,124103
289370,124104
289370,124105
289370,124106
289370,124107
289370,124108
289370,124109
289370,124110
289383,124111
289383,124112
289385,124113
289385,124114
289408,124115
289418,124116
289418,124117
289428,124118
289428,124119
289428,124120
289429,124121
289429,124122
289429,124123
289429,124124
289429,124125
289429,124126
289429,124127
289444,124128
289444,124129
289444,124130
289444,124131
289444,124132
289455,124133
289455,124134
289455,124135
289455,124136
289455,124137
289455,124138
289455,124139
289455,124140
289457,124141
289457,124142
289457,124143
289457,124144
289457,124145
289457,124146
289480,124147
289480,124148
289480,124149
289485,124150
289485,124151
289487,124152
289496,124153
289496,124154
289496,124155
289496,124156
289496,124157
289497,124158
289504,124159
289504,124160
289504,124161
289504,124162
289504,124163
289504,124164
289504,124165
289505,124166
289505,124167
289505,124168
289505,124169
289505,124170
289505,124171
289505,124172
289505,124173
289505,124174
289505,124175
289505,124176
289512,124177
289512,124178
289512,124179
289512,124180
289512,124181
289514,124182
289514,124183
289514,124184
289536,124185
289542,124186
289556,124187
289556,124188
289556,124189
289556,124190
289556,124191
289556,124192
289557,124193
289557,124194
289557,124195
289557,124196
289557,124197
289557,124198
289561,124199
289561,124200
289576,124201
289576,124202
289576,124203
289581,124204
289581,124205
289581,124206
289582,124207
289582,124208
289582,124209
289583,124210
289584,124211
289584,124212
289585,124213
289585,124214
289585,124215
289585,124216
289590,124217
289590,124218
289608,124219
289608,124220
289608,124221
289611,124222
289611,124223
289611,124224
289621,124225
289621,124226
289621,124227
289625,124228
289625,124229
289625,124230
289625,124231
289625,124232
289625,124233
289625,124234
289625,124235
289633,124236
289636,124237
289636,124238
289637,124239
289637,124240
289637,124241
289637,124242
289637,124243
289638,124244
289638,124245
289647,124246
289647,124247
289647,124248
289647,124249
289655,124250
289655,124251
289656,124252
289656,124253
289660,124254
289660,124255
289660,124256
289665,124257
289665,124258
289665,124259
289665,124260
289665,124261
289665,124262
289665,124263
289665,124264
289665,124265
289665,124266
289665,124267
289665,124268
289665,124269
289665,124270
289665,124271
289675,124272
289675,124273
289675,124274
289681,124275
289681,124276
289681,124277
289710,124278
289710,124279
289710,124280
289710,124281
289710,124282
289710,124283
289720,124284
289720,124285
289720,124286
289720,124287
289720,124288
289720,124289
289720,124290
289720,124291
289733,124292
289733,124293
289736,124294
289736,124295
289736,124296
289736,124297
289752,124298
289752,124299
289763,124300
289766,124301
289766,124302
289766,124303
289766,124304
289766,124305
289766,124306
289766,124307
289766,124308
289766,124309
289772,124310
289772,124311
289772,124312
289772,124313
289772,124314
289772,124315
289772,124316
289772,124317
289773,124318
289775,124319
289775,124320
289775,124321
289775,124322
289775,124323
289783,124324
289783,124325
289783,124326
289783,124327
289783,124328
289783,124329
289783,124330
289783,124331
289798,124332
289799,124333
289799,124334
289799,124335
289799,124336
289799,124337
289799,124338
289799,124339
289799,124340
289799,124341
289806,124342
289806,124343
289820,124344
289820,124345
289820,124346
289820,124347
289820,124348
289832,124349
289844,124350
289844,124351
289844,124352
289844,124353
289844,124354
289844,124355
289844,124356
289844,124357
289844,124358
289855,124359
289855,124360
289871,124361
289871,124362
289871,124363
289871,124364
289871,124365
289871,124366
289871,124367
289871,124368
289871,124369
289876,124370
289876,124371
289876,124372
289897,124373
289897,124374
289904,124375
289915,124376
289915,124377
289917,124378
289917,124379
289918,124380
289918,124381
289922,124382
289929,124383
289929,124384
289929,124385
289929,124386
289929,124387
289929,124388
289929,124389
289929,124390
289929,124391
289929,124392
289929,124393
289929,124394
289929,124395
289934,124396
289934,124397
289937,124398
289937,124399
289937,124400
289937,124401
289937,124402
289937,124403
289937,124404
289937,124405
289937,124406
289937,124407
289938,124408
289938,124409
289940,124410
289940,124411
289940,124412
289946,124413
289960,124414
289982,124415
289982,124416
289983,124417
289984,124418
289984,124419
289984,124420
289984,124421
289984,124422
289984,124423
289984,124424
289986,124425
289986,124426
289987,124427
289987,124428
289987,124429
289987,124430
289987,124431
289987,124432
289987,124433
289987,124434
289998,124435
289998,124436
290004,124437
290004,124438
290004,124439
290004,124440
290005,124441
290010,124442
290024,124443
290051,124444
290051,124445
290053,124446
290053,124447
290067,124448
290067,124449
290069,124450
290069,124451
290069,124452
290071,124453
290073,124454
290073,124455
290073,124456
290073,124457
290073,124458
290073,124459
290073,124460
290073,124461
290081,124462
290081,124463
290081,124464
290081,124465
290081,124466
290081,124467
290081,124468
290081,124469
290081,124470
290089,124471
290089,124472
290089,124473
290100,124474
290100,124475
290100,124476
290100,124477
290122,124478
290122,124479
290122,124480
290122,124481
290122,124482
290122,124483
290123,124484
290123,124485
290128,124486
290131,124487
290131,124488
290131,124489
290131,124490
290131,124491
290131,124492
290131,124493
290131,124494
290131,124495
290139,124496
290139,124497
290139,124498
290142,124499
290142,124500
290142,124501
290143,124502
290143,124503
290143,124504
290143,124505
290143,124506
290143,124507
290143,124508
290143,124509
290144,124510
290144,124511
290144,124512
290144,124513
290160,124514
290160,124515
290160,124516
290160,124517
290160,124518
290160,124519
290160,124520
290164,124521
290164,124522
290164,124523
290164,124524
290164,124525
290164,124526
290164,124527
290164,124528
290170,124529
290180,124530
290180,124531
290180,124532
290180,124533
290180,124534
290180,124535
290180,124536
290180,124537
290180,124538
290180,124539
290193,124540
290193,124541
290193,124542
290193,124543
290193,124544
290193,124545
290193,124546
290193,124547
290200,124548
290212,124549
290212,124550
290212,124551
290218,124552
290218,124553
290220,124554
290220,124555
290220,124556
290220,124557
290220,124558
290220,124559
290220,124560
290230,124561
290230,124562
290230,124563
290230,124564
290230,124565
290230,124566
290233,124567
290233,124568
290233,124569
290233,124570
290233,124571
290234,124572
290234,124573
290234,124574
290234,124575
290234,124576
290234,124577
290234,124578
290234,124579
290234,124580
290234,124581
290234,124582
290238,124583
290258,124584
290258,124585
290271,124586
290271,124587
290277,124588
290277,124589
290277,124590
290277,124591
290281,124592
290281,124593
290281,124594
290282,124595
290282,124596
290282,124597
290282,124598
290282,124599
290288,124600
290292,124601
290292,124602
290293,124603
290293,124604
290299,124605
290300,124606
290300,124607
290300,124608
290300,124609
290300,124610
290300,124611
290300,124612
290311,124613
290311,124614
290311,124615
290311,124616
290311,124617
290311,124618
290311,124619
290311,124620
290311,124621
290312,124622
290312,124623
290312,124624
290312,124625
290312,124626
290333,124627
290333,124628
290333,124629
290333,124630
290339,124631
290339,124632
290341,124633
290345,124634
290345,124635
290345,124636
290345,124637
290345,124638
290345,124639
290345,124640
290345,124641
290345,124642
290345,124643
290353,124644
290353,124645
290358,124646
290358,124647
290362,124648
290362,124649
290370,124650
290370,124651
290370,124652
290370,124653
290381,124654
290381,124655
290381,124656
290381,124657
290391,124658
290391,124659
290398,124660
290398,124661
290398,124662
290398,124663
290410,124664
290410,124665
290414,124666
290414,124667
290414,124668
290414,124669
290414,124670
290414,124671
290414,124672
290414,124673
290414,124674
290415,124675
290419,124676
290433,124677
290438,124678
290438,124679
290438,124680
290438,124681
290438,124682
290438,124683
290438,124684
290467,124685
290472,124686
290472,124687
290472,124688
290474,124689
290485,124690
290485,124691
290488,124692
290488,124693
290488,124694
290488,124695
290488,124696
290488,124697
290489,124698
290489,124699
290489,124700
290489,124701
290489,124702
290489,124703
290489,124704
290489,124705
290489,124706
290489,124707
290489,124708
290489,124709
290499,124710
290499,124711
290499,124712
290504,124713
290504,124714
290504,124715
290504,124716
290504,124717
290505,124718
290507,124719
290507,124720
290515,124721
290515,124722
290526,124723
290526,124724
290526,124725
290526,124726
290526,124727
290533,124728
290533,124729
290534,124730
290534,124731
290553,124732
290553,124733
290553,124734
290555,124735
290555,124736
290555,124737
290555,124738
290555,124739
290570,124740
290571,124741
290571,124742
290574,124743
290581,124744
290584,124745
290584,124746
290584,124747
290584,124748
290587,124749
290587,124750
290587,124751
290587,124752
290590,124753
290597,124754
290597,124755
290599,124756
290599,124757
290599,124758
290599,124759
290599,124760
290599,124761
290609,124762
290609,124763
290609,124764
290614,124765
290614,124766
290614,124767
290614,124768
290614,124769
290614,124770
290616,124771
290616,124772
290616,124773
290616,124774
290616,124775
290616,124776
290628,124777
290640,124778
290640,124779
290643,124780
290643,124781
290643,124782
290643,124783
290643,124784
290643,124785
290643,124786
290643,124787
290645,124788
290660,124789
290660,124790
290665,124791
290665,124792
290665,124793
290665,124794
290665,124795
290665,124796
290671,124797
290671,124798
290671,124799
290671,124800
290675,124801
290675,124802
290675,124803
290675,124804
290688,124805
290688,124806
290688,124807
290688,124808
290688,124809
290692,124810
290692,124811
290692,124812
290692,124813
290692,124814
290692,124815
290702,124816
290702,124817
290702,124818
290702,124819
290702,124820
290702,124821
290702,124822
290702,124823
290705,124824
290705,124825
290705,124826
290705,124827
290705,124828
290705,124829
290705,124830
290705,124831
290705,124832
290714,124833
290714,124834
290718,124835
290718,124836
290718,124837
290724,124838
290724,124839
290728,124840
290728,124841
290728,124842
290728,124843
290728,124844
290730,124845
290733,124846
290733,124847
290733,124848
290733,124849
290736,124850
290736,124851
290736,124852
290736,124853
290736,124854
290736,124855
290736,124856
290736,124857
290746,124858
290746,124859
290746,124860
290746,124861
290746,124862
290746,124863
290746,124864
290746,124865
290747,124866
290747,124867
290757,124868
290757,124869
290765,124870
290765,124871
290766,124872
290767,124873
290767,124874
290767,124875
290767,124876
290767,124877
290768,124878
290768,124879
290768,124880
290768,124881
290768,124882
290768,124883
290768,124884
290770,124885
290770,124886
290770,124887
290770,124888
290778,124889
290778,124890
290788,124891
290788,124892
290788,124893
290788,124894
290788,124895
290788,124896
290788,124897
290788,124898
290788,124899
290788,124900
290788,124901
290794,124902
290794,124903
290796,124904
290796,124905
290796,124906
290796,124907
290796,124908
290801,124909
290801,124910
290801,124911
290810,124912
290812,124913
290812,124914
290816,124915
290816,124916
290816,124917
290816,124918
290821,124919
290821,124920
290828,124921
290832,124922
290832,124923
290832,124924
290832,124925
290832,124926
290832,124927
290832,124928
290832,124929
290832,124930
290832,124931
290832,124932
290832,124933
290849,124934
290849,124935
290849,124936
290853,124937
290853,124938
290853,124939
290853,124940
290853,124941
290853,124942
290853,124943
290853,124944
290854,124945
290854,124946
290854,124947
290854,124948
290854,124949
290854,124950
290858,124951
290858,124952
290858,124953
290858,124954
290858,124955
290858,124956
290858,124957
290858,124958
290862,124959
290862,124960
290865,124961
290865,124962
290865,124963
290877,124964
290877,124965
290877,124966
290889,124967
290889,124968
290889,124969
290889,124970
290897,124971
290897,124972
290897,124973
290902,124974
290902,124975
290902,124976
290902,124977
290902,124978
290908,124979
290908,124980
290908,124981
290908,124982
290908,124983
290908,124984
290910,124985
290910,124986
290910,124987
290910,124988
290917,124989
290918,124990
290921,124991
290923,124992
290924,124993
290924,124994
290937,124995
290937,124996
290938,124997
290938,124998
290951,124999
290951,125000
290961,125001
290965,125002
290965,125003
290965,125004
290965,125005
290973,125006
290973,125007
290981,125008
290981,125009
290983,125010
290984,125011
290984,125012
290984,125013
290984,125014
290986,125015
290986,125016
290986,125017
290986,125018
290986,125019
290986,125020
290986,125021
290986,125022
290986,125023
290990,125024
290990,125025
290992,125026
290992,125027
290992,125028
290992,125029
291005,125030
291005,125031
291009,125032
291009,125033
291009,125034
291009,125035
291009,125036
291009,125037
291013,125038
291013,125039
291013,125040
291019,125041
291019,125042
291019,125043
291019,125044
291021,125045
291024,125046
291024,125047
291024,125048
291024,125049
291028,125050
291029,125051
291029,125052
291030,125053
291030,125054
291030,125055
291030,125056
291030,125057
291033,125058
291033,125059
291035,125060
291035,125061
291035,125062
291035,125063
291035,125064
291041,125065
291041,125066
291041,125067
291041,125068
291041,125069
291041,125070
291041,125071
291041,125072
291041,125073
291041,125074
291041,125075
291041,125076
291041,125077
291041,125078
291041,125079
291064,125080
291064,125081
291064,125082
291073,125083
291073,125084
291073,125085
291073,125086
291073,125087
291073,125088
291073,125089
291076,125090
291076,125091
291076,125092
291076,125093
291076,125094
291076,125095
291076,125096
291076,125097
291095,125098
291095,125099
291095,125100
291095,125101
291111,125102
291111,125103
291111,125104
291111,125105
291113,125106
291113,125107
291123,125108
291124,125109
291124,125110
291124,125111
291124,125112
291124,125113
291124,125114
291124,125115
291132,125116
291134,125117
291138,125118
291138,125119
291142,125120
291151,125121
291151,125122
291151,125123
291163,125124
291163,125125
291163,125126
291170,125127
291170,125128
291176,125129
291176,125130
291176,125131
291176,125132
291176,125133
291176,125134
291176,125135
291176,125136
291177,125137
291177,125138
291177,125139
291177,125140
291177,125141
291182,125142
291182,125143
291182,125144
291182,125145
291182,125146
291182,125147
291182,125148
291182,125149
291187,125150
291187,125151
291187,125152
291187,125153
291192,125154
291192,125155
291192,125156
291192,125157
291192,125158
291204,125159
291204,125160
291204,125161
291204,125162
291210,125163
291210,125164
291210,125165
291210,125166
291210,125167
291212,125168
291212,125169
291212,125170
291212,125171
291212,125172
291213,125173
291213,125174
291213,125175
291213,125176
291218,125177
291218,125178
291218,125179
291219,125180
291228,125181
291228,125182
291228,125183
291228,125184
291228,125185
291228,125186
291228,125187
291228,125188
291231,125189
291231,125190
291231,125191
291231,125192
291235,125193
291235,125194
291235,125195
291235,125196
291235,125197
291235,125198
291235,125199
291235,125200
291235,125201
291235,125202
291235,125203
291235,125204
291235,125205
291235,125206
291239,125207
291239,125208
291239,125209
291239,125210
291239,125211
291241,125212
291241,125213
291241,125214
291242,125215
291242,125216
291242,125217
291242,125218
291242,125219
291242,125220
291242,125221
291242,125222
291242,125223
291243,125224
291243,125225
291243,125226
291255,125227
291265,125228
291265,125229
291265,125230
291265,125231
291265,125232
291266,125233
291266,125234
291266,125235
291266,125236
291266,125237
291277,125238
291281,125239
291281,125240
291281,125241
291281,125242
291281,125243
291281,125244
291281,125245
291281,125246
291281,125247
291281,125248
291281,125249
291281,125250
291283,125251
291291,125252
291291,125253
291312,125254
291312,125255
291312,125256
291317,125257
291317,125258
291324,125259
291324,125260
291324,125261
291324,125262
291328,125263
291328,125264
291328,125265
291328,125266
291328,125267
291336,125268
291336,125269
291336,125270
291336,125271
291336,125272
